file_key,emotion
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie_0.mid,sad
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop_0.mid,angry
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig_0.mid,happy
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey_0.mid,happy
labelled/phrases/Dragon Quest_NES_Dragon Quest_Battle Theme_0.mid,angry
labelled/phrases/Dragon Quest_NES_Dragon Quest_Castle Theme_0.mid,calm
labelled/phrases/Dragon Quest_NES_Dragon Quest_Cave Theme_0.mid,happy
labelled/phrases/Dragon Quest_NES_Dragon Quest_Final Battle_0.mid,happy
labelled/phrases/Dragon Quest_NES_Dragon Quest_Overworld Theme_0.mid,calm
labelled/phrases/Dragon Quest_NES_Dragon Quest_Title Screen_0.mid,happy
labelled/phrases/Dragon Quest_NES_Dragon Quest_Town Theme_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Anxious Heart_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Battle Theme_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Continue_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Gold Saucer_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Great Warrior_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_JENOVA_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Judgement Day_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Life Stream_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Main Theme_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mining Town_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Oppressed People_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Overworld_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Tifa_0.mid,calm
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Trail of Blood_0.mid,sad
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Vincents Theme_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo_0.mid,happy
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Weapon Raid_0.mid,angry
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Who Are You_0.mid,sad
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing_0.mid,happy
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail_0.mid,sad
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice_0.mid,happy
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin_0.mid,happy
labelled/phrases/Mana_SNES_Secret of Mana_A Wish_0.mid,calm
labelled/phrases/Mana_SNES_Secret of Mana_Close Your Eye lids_0.mid,calm
labelled/phrases/Mana_SNES_Secret of Mana_Danger_0.mid,happy
labelled/phrases/Mana_SNES_Secret of Mana_Kind Memories_0.mid,calm
labelled/phrases/Mana_SNES_Secret of Mana_Meridian Dance_0.mid,happy
labelled/phrases/Mana_SNES_Secret of Mana_Rose and Ghost_0.mid,calm
labelled/phrases/Mana_SNES_Secret of Mana_Spirit of the Night_0.mid,calm
labelled/phrases/Mana_SNES_Secret of Mana_Tell A Strange Tale_0.mid,happy
labelled/phrases/Mana_SNES_Secret of Mana_The Holy Intruder_0.mid,happy
labelled/phrases/Other_N64_GoldenEye 007_Caverns_0.mid,sad
labelled/phrases/Other_N64_GoldenEye 007_Caverns_1.mid,angry
labelled/phrases/Other_N64_GoldenEye 007_Dam_0.mid,angry
labelled/phrases/Other_N64_GoldenEye 007_Facility X_0.mid,angry
labelled/phrases/Other_N64_GoldenEye 007_Frigate_0.mid,happy
labelled/phrases/Other_N64_GoldenEye 007_Runway X_0.mid,sad
labelled/phrases/Other_N64_GoldenEye 007_Runway_0.mid,angry
labelled/phrases/Other_N64_GoldenEye 007_Statue_0.mid,sad
labelled/phrases/Other_NES_Ghosts 'n Goblins_Main Theme_0.mid,happy
labelled/phrases/Other_NES_Tetris_Enter Your Name_0.mid,happy
labelled/phrases/Other_NES_Tetris_Music A_0.mid,happy
labelled/phrases/Other_PC_Age of Empires II The Age of Kings_Menu_0.mid,angry
labelled/phrases/Other_PC_Age of Empires_Title Theme_0.mid,angry
labelled/phrases/Other_PC_Aion Tower of Eternity_Death Waltz_0.mid,sad
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_0.mid,calm
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_1.mid,happy
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_2.mid,calm
labelled/phrases/Other_PC_Aion Tower of Eternity_Forgotten Sorrow_0.mid,calm
labelled/phrases/Other_PC_Aion Tower of Eternity_Main Theme_0.mid,happy
labelled/phrases/Other_PC_Aion Tower of Eternity_Song of Moonlight_0.mid,calm
labelled/phrases/Other_PC_Aion Tower of Eternity_The Still Sad World_0.mid,calm
labelled/phrases/Other_PC_Aion Tower of Eternity_Wings of the Knight_0.mid,calm
labelled/phrases/Other_PC_The Sims_Bittersweet_0.mid,calm
labelled/phrases/Other_PC_The Sims_Buying Theme_0.mid,happy
labelled/phrases/Other_PC_The Sims_New Beginnings_0.mid,calm
labelled/phrases/Other_PC_The Sims_Since We Met_0.mid,happy
labelled/phrases/Other_PC_The Sims_The Neighbourhood_0.mid,calm
labelled/phrases/Other_PC_The Sims_The Simple Life_0.mid,calm
labelled/phrases/Other_PC_The Sims_Theme 4_0.mid,calm
labelled/phrases/Other_PC_The Sims_Theme 5_0.mid,calm
labelled/phrases/Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll_0.mid,angry
labelled/phrases/Other_PC_Warcraft II_Human Theme 1_0.mid,angry
labelled/phrases/Other_PC_Warcraft II_Orc Theme 1_0.mid,angry
labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Song of Elune_0.mid,calm
labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Stormwind_0.mid,angry
labelled/phrases/Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son_0.mid,sad
labelled/phrases/Other_PS2_Shadow of the Colossus_Memories_0.mid,calm
labelled/phrases/Other_PS2_Shadow of the Colossus_Prayer_0.mid,sad
labelled/phrases/Other_PS2_Shadow of the Colossus_The Farthest Land_0.mid,sad
labelled/phrases/Other_PS2_Shadow of the Colossus_The Opened Way_0.mid,angry
labelled/phrases/Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices_0.mid,calm
labelled/phrases/Star Fox_GCN_Star Fox Adventures_Dark Ice Mines_0.mid,sad
labelled/phrases/Star Fox_SNES_Star Fox_Corneria_0.mid,happy
labelled/phrases/Star Fox_SNES_Star Fox_Map_0.mid,happy
labelled/phrases/Star Fox_SNES_Star Fox_SpaceArmada_0.mid,calm
labelled/phrases/Star Fox_SNES_Star Fox_Stage_Clear_0.mid,happy
labelled/phrases/Star Fox_SNES_Star Fox_Venom_0.mid,happy
labelled/phrases/Super Mario_N64_Super Mario 64_Cool Cool Mountain_0.mid,happy
labelled/phrases/Super Mario_N64_Super Mario 64_Dire Dire Docks_0.mid,calm
labelled/phrases/Super Mario_N64_Super Mario 64_Final Bowser_0.mid,angry
labelled/phrases/Super Mario_N64_Super Mario 64_Haunted Merry Go Round_0.mid,happy
labelled/phrases/Super Mario_N64_Super Mario 64_Koopas Theme_0.mid,angry
labelled/phrases/Super Mario_N64_Super Mario 64_Princess Secret Slide_0.mid,happy
labelled/phrases/Super Mario_N64_Super Mario 64_Select a File_0.mid,happy
labelled/phrases/Super Mario_NES_Super Mario Bros_Main Theme_0.mid,happy
labelled/phrases/Super Mario_NES_Super Mario Bros_Underwater_0.mid,calm
labelled/phrases/Super Mario_NES_Super Mario Bros_Underworld_0.mid,angry
labelled/phrases/Super Mario_SNES_Super Mario World_Castle_0.mid,angry
labelled/phrases/Super Mario_SNES_Super Mario World_Ending Theme_0.mid,calm
labelled/phrases/Super Mario_SNES_Super Mario World_Forest of Illusion_0.mid,happy
labelled/phrases/Super Mario_SNES_Super Mario World_Overworld 2_0.mid,happy
labelled/phrases/Super Mario_SNES_Super Mario World_Overworld_0.mid,happy
labelled/phrases/Super Mario_SNES_Super Mario World_Title Screen_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion_0.mid,angry
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme_0.mid,angry
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower_0.mid,sad
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted_0.mid,angry
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple_0.mid,angry
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf_0.mid,sad
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly_0.mid,angry
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms_0.mid,happy
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time_0.mid,sad
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut_0.mid,calm
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Bonds of Sea and Fire_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Gathering Stars In the Night Sky_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Knight of Fire_0.mid,angry
labelled/phrases/Xeno_PS1_Xenogears_Lost Broken Shards_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Ship of Regret and Sleep_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People_0.mid,sad
labelled/phrases/Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Two Pieces_0.mid,calm
labelled/phrases/Xeno_PS1_Xenogears_Valley Where the Wind Is Born_0.mid,calm
